,offer_id_rec,viewed_rate,completed_rate,tra_offer_infl,valid_view_rate,completed_after_view_rate,reward_won,offer_reward,offer_difficulty,offer_type,user_id
4,0.0,1.0,0.0,15.0,1.0,,0.0,10.0,10.0,bogo,5504
0,5.0,1.0,1.0,20.0,1.0,1.0,3.0,3.0,7.0,discount,13889
1,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,13889
2,8.0,1.0,1.0,28.0,1.0,1.0,5.0,5.0,5.0,bogo,13889
0,9.0,1.0,1.0,39.0,1.0,1.0,2.0,2.0,10.0,discount,3449
1,1.0,1.0,1.0,15.0,1.0,1.0,10.0,10.0,10.0,bogo,3449
2,0.0,1.0,1.0,23.0,1.0,1.0,10.0,10.0,10.0,bogo,3449
3,6.0,1.0,1.0,62.0,1.0,1.0,2.0,2.0,10.0,discount,3449
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,5651
1,2.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,5651
2,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,5651
0,1.0,1.0,1.0,45.0,1.0,1.0,10.0,10.0,10.0,bogo,16061
1,7.0,1.0,0.0,27.0,1.0,,0.0,0.0,0.0,informational,16061
2,3.0,0.0,1.0,0.0,,0.0,5.0,5.0,5.0,bogo,16061
3,8.0,1.0,1.0,98.0,1.0,1.0,5.0,5.0,5.0,bogo,16061
0,2.0,1.0,0.0,3.0,1.0,,0.0,0.0,0.0,informational,15621
1,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,15621
2,3.0,1.0,1.0,25.0,1.0,0.6666666666666666,15.0,5.0,5.0,bogo,15621
0,5.0,1.0,1.0,44.0,1.0,0.0,3.0,3.0,7.0,discount,10992
1,9.0,0.0,1.0,0.0,,0.0,2.0,2.0,10.0,discount,10992
2,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,10992
3,1.0,1.0,1.0,47.0,1.0,0.0,10.0,10.0,10.0,bogo,10992
0,9.0,0.0,0.0,0.0,,,0.0,2.0,10.0,discount,2294
1,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,2294
2,3.0,0.0,0.0,0.0,,,0.0,5.0,5.0,bogo,2294
3,8.0,1.0,1.0,16.0,1.0,1.0,5.0,5.0,5.0,bogo,2294
0,4.0,1.0,1.0,25.0,1.0,1.0,5.0,5.0,20.0,discount,14732
1,2.0,1.0,0.0,9.0,1.0,,0.0,0.0,0.0,informational,14732
2,7.0,1.0,0.0,12.0,1.0,,0.0,0.0,0.0,informational,14732
3,3.0,1.0,1.0,15.0,1.0,1.0,5.0,5.0,5.0,bogo,14732
0,5.0,1.0,0.0,4.0,1.0,,0.0,3.0,7.0,discount,3166
1,1.0,1.0,0.0,0.0,1.0,,0.0,10.0,10.0,bogo,3166
2,7.0,1.0,0.0,3.0,1.0,,0.0,0.0,0.0,informational,3166
0,5.0,1.0,1.0,114.0,1.0,0.0,3.0,3.0,7.0,discount,16176
1,8.0,1.0,1.0,53.0,0.6666666666666666,0.6666666666666666,15.0,5.0,5.0,bogo,16176
0,1.0,1.0,0.0,0.0,1.0,,0.0,10.0,10.0,bogo,16727
1,7.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,16727
2,0.0,1.0,1.0,69.0,1.0,1.0,10.0,10.0,10.0,bogo,16727
3,8.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,16727
4,6.0,1.0,0.0,8.0,1.0,,0.0,2.0,10.0,discount,16727
0,5.0,1.0,1.0,11.0,1.0,1.0,3.0,3.0,7.0,discount,15257
1,9.0,0.0,1.0,0.0,,0.0,2.0,2.0,10.0,discount,15257
2,3.0,1.0,1.0,12.0,1.0,1.0,5.0,5.0,5.0,bogo,15257
3,0.0,1.0,0.0,19.0,1.0,,0.0,10.0,10.0,bogo,15257
0,9.0,0.0,0.0,0.0,,,0.0,2.0,10.0,discount,11262
1,3.0,0.0,0.0,0.0,,,0.0,5.0,5.0,bogo,11262
2,8.0,1.0,0.0,1.0,1.0,,0.0,5.0,5.0,bogo,11262
3,6.0,1.0,0.0,2.0,1.0,,0.0,2.0,10.0,discount,11262
0,5.0,1.0,0.0,0.0,1.0,,0.0,3.0,7.0,discount,16413
1,9.0,1.0,0.0,0.0,1.0,,0.0,2.0,10.0,discount,16413
2,7.0,1.0,0.0,1.0,1.0,,0.0,0.0,0.0,informational,16413
3,3.0,0.0,0.0,0.0,,,0.0,5.0,5.0,bogo,16413
4,6.0,1.0,0.0,4.0,1.0,,0.0,2.0,10.0,discount,16413
0,9.0,1.0,0.0,3.0,1.0,,0.0,2.0,10.0,discount,14144
1,1.0,1.0,0.0,0.0,0.0,,0.0,10.0,10.0,bogo,14144
2,3.0,0.0,0.0,0.0,,,0.0,5.0,5.0,bogo,14144
3,8.0,1.0,1.0,12.0,1.0,1.0,5.0,5.0,5.0,bogo,14144
4,6.0,1.0,0.0,5.0,1.0,,0.0,2.0,10.0,discount,14144
0,5.0,1.0,1.0,115.0,1.0,1.0,6.0,3.0,7.0,discount,10643
1,0.0,0.0,1.0,0.0,,0.0,10.0,10.0,10.0,bogo,10643
2,6.0,1.0,1.0,68.0,1.0,1.0,2.0,2.0,10.0,discount,10643
0,7.0,1.0,0.0,3.0,1.0,,0.0,0.0,0.0,informational,13360
1,3.0,0.0,1.0,0.0,,0.0,5.0,5.0,5.0,bogo,13360
2,8.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,13360
0,1.0,1.0,1.0,11.0,1.0,1.0,10.0,10.0,10.0,bogo,16081
1,3.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,bogo,16081
2,0.0,1.0,0.0,5.0,1.0,,0.0,10.0,10.0,bogo,16081
0,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,15900
1,7.0,1.0,0.0,1.0,1.0,,0.0,0.0,0.0,informational,15900
0,9.0,1.0,1.0,58.0,1.0,1.0,2.0,2.0,10.0,discount,15134
1,2.0,1.0,0.0,13.0,1.0,,0.0,0.0,0.0,informational,15134
2,7.0,1.0,0.0,24.0,1.0,,0.0,0.0,0.0,informational,15134
3,3.0,1.0,1.0,41.0,1.0,0.0,5.0,5.0,5.0,bogo,15134
0,1.0,1.0,1.0,0.0,0.5,0.0,20.0,10.0,10.0,bogo,16246
1,0.0,1.0,1.0,16.0,1.0,1.0,10.0,10.0,10.0,bogo,16246
2,6.0,1.0,1.0,50.0,1.0,1.0,2.0,2.0,10.0,discount,16246
0,4.0,1.0,1.0,50.0,1.0,1.0,5.0,5.0,20.0,discount,16406
1,5.0,1.0,1.0,78.0,1.0,1.0,6.0,3.0,7.0,discount,16406
2,2.0,1.0,0.0,20.0,1.0,,0.0,0.0,0.0,informational,16406
3,7.0,1.0,0.0,34.0,1.0,,0.0,0.0,0.0,informational,16406
4,6.0,1.0,1.0,57.0,1.0,1.0,2.0,2.0,10.0,discount,16406
0,9.0,1.0,1.0,67.0,1.0,1.0,2.0,2.0,10.0,discount,15821
1,7.0,1.0,0.0,8.0,1.0,,0.0,0.0,0.0,informational,15821
2,0.0,1.0,1.0,67.0,1.0,0.5,20.0,10.0,10.0,bogo,15821
0,5.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,7.0,discount,15909
1,0.0,1.0,1.0,20.0,1.0,1.0,10.0,10.0,10.0,bogo,15909
0,1.0,1.0,0.0,2.0,1.0,,0.0,10.0,10.0,bogo,14320
1,7.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,informational,14320
2,3.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,14320
0,5.0,1.0,0.0,0.0,1.0,,0.0,3.0,7.0,discount,14257
1,9.0,1.0,0.0,0.0,1.0,,0.0,2.0,10.0,discount,14257
2,1.0,1.0,0.0,2.0,1.0,,0.0,10.0,10.0,bogo,14257
3,3.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,14257
4,0.0,1.0,0.0,2.0,1.0,,0.0,10.0,10.0,bogo,14257
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,4312
1,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,4312
2,0.0,1.0,0.0,0.0,1.0,,0.0,10.0,10.0,bogo,4312
3,8.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,4312
0,9.0,0.0,0.0,0.0,,,0.0,2.0,10.0,discount,16600
1,3.0,0.0,0.0,0.0,,,0.0,5.0,5.0,bogo,16600
2,0.0,1.0,0.0,9.0,1.0,,0.0,10.0,10.0,bogo,16600
3,8.0,1.0,1.0,9.0,1.0,1.0,5.0,5.0,5.0,bogo,16600
0,9.0,1.0,0.0,0.0,1.0,,0.0,2.0,10.0,discount,16476
1,0.0,1.0,0.0,0.0,1.0,,0.0,10.0,10.0,bogo,16476
2,6.0,1.0,0.0,0.0,1.0,,0.0,2.0,10.0,discount,16476
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,15912
1,7.0,1.0,0.0,2.0,1.0,,0.0,0.0,0.0,informational,15912
2,0.0,1.0,0.0,0.0,1.0,,0.0,10.0,10.0,bogo,15912
3,6.0,1.0,0.0,2.0,1.0,,0.0,2.0,10.0,discount,15912
0,9.0,0.0,0.0,0.0,,,0.0,2.0,10.0,discount,14680
1,1.0,1.0,1.0,92.0,1.0,1.0,10.0,10.0,10.0,bogo,14680
2,7.0,1.0,0.0,5.0,1.0,,0.0,0.0,0.0,informational,14680
3,0.0,1.0,0.0,16.0,1.0,,0.0,10.0,10.0,bogo,14680
0,9.0,1.0,1.0,32.0,1.0,1.0,2.0,2.0,10.0,discount,16631
1,1.0,1.0,1.0,82.0,1.0,1.0,10.0,10.0,10.0,bogo,16631
2,7.0,1.0,0.0,55.0,1.0,,0.0,0.0,0.0,informational,16631
3,8.0,1.0,1.0,28.0,1.0,0.0,5.0,5.0,5.0,bogo,16631
4,6.0,1.0,1.0,207.0,1.0,1.0,4.0,2.0,10.0,discount,16631
0,9.0,1.0,1.0,10.0,1.0,1.0,2.0,2.0,10.0,discount,16582
1,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,16582
2,6.0,1.0,1.0,31.0,1.0,1.0,4.0,2.0,10.0,discount,16582
0,4.0,0.0,1.0,0.0,,0.0,5.0,5.0,20.0,discount,4759
1,5.0,1.0,1.0,351.0,1.0,0.0,3.0,3.0,7.0,discount,4759
2,7.0,1.0,0.0,9.0,1.0,,0.0,0.0,0.0,informational,4759
3,8.0,1.0,1.0,19.0,1.0,1.0,5.0,5.0,5.0,bogo,4759
0,5.0,1.0,0.0,3.0,1.0,,0.0,3.0,7.0,discount,14025
1,1.0,1.0,0.0,0.0,1.0,,0.0,10.0,10.0,bogo,14025
2,3.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,14025
0,4.0,0.0,1.0,0.0,,0.0,10.0,5.0,20.0,discount,14751
1,5.0,1.0,1.0,87.0,1.0,1.0,3.0,3.0,7.0,discount,14751
2,9.0,0.0,1.0,0.0,,0.0,2.0,2.0,10.0,discount,14751
3,1.0,1.0,1.0,27.0,1.0,1.0,10.0,10.0,10.0,bogo,14751
4,3.0,0.0,0.0,0.0,,,0.0,5.0,5.0,bogo,14751
0,9.0,1.0,1.0,35.0,1.0,1.0,2.0,2.0,10.0,discount,16642
1,7.0,1.0,0.0,4.0,1.0,,0.0,0.0,0.0,informational,16642
2,0.0,1.0,0.0,11.0,1.0,,0.0,10.0,10.0,bogo,16642
3,8.0,1.0,1.0,15.0,1.0,1.0,5.0,5.0,5.0,bogo,16642
0,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,informational,14141
1,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,14141
2,0.0,1.0,0.0,0.0,1.0,,0.0,10.0,10.0,bogo,14141
0,5.0,1.0,0.0,5.0,1.0,,0.0,3.0,7.0,discount,16018
1,9.0,1.0,1.0,21.0,1.0,1.0,2.0,2.0,10.0,discount,16018
2,3.0,0.0,1.0,0.0,,0.0,5.0,5.0,5.0,bogo,16018
3,0.0,1.0,0.0,20.0,1.0,,0.0,10.0,10.0,bogo,16018
4,6.0,1.0,1.0,24.0,1.0,1.0,2.0,2.0,10.0,discount,16018
0,0.0,0.0,1.0,0.0,,0.0,10.0,10.0,10.0,bogo,12948
1,8.0,1.0,1.0,29.0,1.0,1.0,5.0,5.0,5.0,bogo,12948
2,6.0,1.0,1.0,81.0,1.0,0.0,2.0,2.0,10.0,discount,12948
0,4.0,1.0,1.0,216.0,1.0,0.5,10.0,5.0,20.0,discount,8159
1,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,8159
2,8.0,1.0,1.0,31.0,1.0,1.0,5.0,5.0,5.0,bogo,8159
0,9.0,0.0,1.0,0.0,,0.0,2.0,2.0,10.0,discount,14464
1,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,14464
2,3.0,0.0,1.0,0.0,,0.0,5.0,5.0,5.0,bogo,14464
3,0.0,0.0,1.0,0.0,,0.0,10.0,10.0,10.0,bogo,14464
4,8.0,1.0,1.0,75.0,1.0,1.0,5.0,5.0,5.0,bogo,14464
5,6.0,1.0,1.0,161.0,1.0,1.0,2.0,2.0,10.0,discount,14464
0,9.0,1.0,0.0,1.0,1.0,,0.0,2.0,10.0,discount,8583
1,3.0,0.0,0.0,0.0,,,0.0,5.0,5.0,bogo,8583
2,8.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,8583
0,5.0,1.0,0.0,1.0,1.0,,0.0,3.0,7.0,discount,11038
1,1.0,1.0,0.0,7.0,1.0,,0.0,10.0,10.0,bogo,11038
2,6.0,1.0,0.0,6.0,1.0,,0.0,2.0,10.0,discount,11038
0,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,8186
1,7.0,1.0,0.0,126.0,1.0,,0.0,0.0,0.0,informational,8186
2,0.0,1.0,0.0,6.0,1.0,,0.0,10.0,10.0,bogo,8186
0,7.0,1.0,0.0,49.0,1.0,,0.0,0.0,0.0,informational,16648
1,3.0,1.0,1.0,81.0,1.0,0.0,5.0,5.0,5.0,bogo,16648
2,6.0,1.0,1.0,141.0,1.0,1.0,6.0,2.0,10.0,discount,16648
0,9.0,1.0,0.0,0.0,1.0,,0.0,2.0,10.0,discount,15832
1,2.0,1.0,0.0,12.0,1.0,,0.0,0.0,0.0,informational,15832
2,8.0,1.0,0.0,0.0,0.0,,0.0,5.0,5.0,bogo,15832
0,4.0,0.0,1.0,0.0,,0.0,5.0,5.0,20.0,discount,436
1,2.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,436
2,7.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,informational,436
0,5.0,1.0,1.0,18.0,1.0,1.0,3.0,3.0,7.0,discount,13615
1,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,13615
2,0.0,1.0,0.0,0.0,1.0,,0.0,10.0,10.0,bogo,13615
3,6.0,1.0,1.0,24.0,1.0,1.0,2.0,2.0,10.0,discount,13615
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,13911
1,5.0,0.0,0.0,0.0,,,0.0,3.0,7.0,discount,13911
2,1.0,1.0,0.0,4.0,1.0,,0.0,10.0,10.0,bogo,13911
3,7.0,1.0,0.0,8.0,1.0,,0.0,0.0,0.0,informational,13911
0,4.0,1.0,1.0,47.0,1.0,0.0,5.0,5.0,20.0,discount,16916
1,9.0,1.0,1.0,486.0,1.0,1.0,2.0,2.0,10.0,discount,16916
2,8.0,1.0,1.0,463.0,1.0,1.0,5.0,5.0,5.0,bogo,16916
3,6.0,1.0,1.0,53.0,1.0,1.0,2.0,2.0,10.0,discount,16916
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,15261
1,9.0,1.0,0.0,0.0,1.0,,0.0,2.0,10.0,discount,15261
2,1.0,1.0,1.0,0.0,1.0,0.0,10.0,10.0,10.0,bogo,15261
3,6.0,1.0,1.0,80.0,1.0,1.0,2.0,2.0,10.0,discount,15261
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,14296
1,5.0,1.0,1.0,31.0,1.0,0.0,3.0,3.0,7.0,discount,14296
2,1.0,1.0,0.0,0.0,1.0,,0.0,10.0,10.0,bogo,14296
3,7.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,14296
4,3.0,1.0,1.0,18.0,1.0,0.0,5.0,5.0,5.0,bogo,14296
0,4.0,0.0,1.0,0.0,,0.0,10.0,5.0,20.0,discount,5158
1,3.0,0.0,1.0,0.0,,0.0,5.0,5.0,5.0,bogo,5158
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,16682
1,5.0,1.0,0.0,2.0,1.0,,0.0,3.0,7.0,discount,16682
2,3.0,0.0,0.0,0.0,,,0.0,5.0,5.0,bogo,16682
3,6.0,1.0,0.0,6.0,1.0,,0.0,2.0,10.0,discount,16682
0,9.0,1.0,0.0,4.0,1.0,,0.0,2.0,10.0,discount,3727
1,1.0,1.0,0.0,0.0,1.0,,0.0,10.0,10.0,bogo,3727
2,3.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,3727
3,8.0,1.0,0.0,4.0,1.0,,0.0,5.0,5.0,bogo,3727
0,5.0,1.0,1.0,32.0,1.0,1.0,3.0,3.0,7.0,discount,13675
1,9.0,1.0,1.0,16.0,1.0,1.0,2.0,2.0,10.0,discount,13675
2,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,13675
3,0.0,1.0,0.0,14.0,1.0,,0.0,10.0,10.0,bogo,13675
0,1.0,1.0,0.0,15.0,1.0,,0.0,10.0,10.0,bogo,16008
1,7.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,16008
0,5.0,1.0,1.0,31.0,1.0,1.0,3.0,3.0,7.0,discount,1764
1,7.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,1764
2,0.0,1.0,1.0,61.0,1.0,1.0,20.0,10.0,10.0,bogo,1764
3,8.0,1.0,1.0,32.0,1.0,1.0,5.0,5.0,5.0,bogo,1764
0,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,10995
1,7.0,1.0,0.0,17.0,1.0,,0.0,0.0,0.0,informational,10995
2,3.0,0.0,0.0,0.0,,,0.0,5.0,5.0,bogo,10995
3,8.0,1.0,0.0,11.0,1.0,,0.0,5.0,5.0,bogo,10995
0,4.0,0.0,1.0,0.0,,0.0,5.0,5.0,20.0,discount,7096
1,5.0,1.0,1.0,75.0,1.0,0.0,3.0,3.0,7.0,discount,7096
2,1.0,1.0,1.0,49.0,1.0,0.0,10.0,10.0,10.0,bogo,7096
0,5.0,1.0,1.0,33.0,1.0,1.0,3.0,3.0,7.0,discount,11156
1,7.0,1.0,0.0,18.0,1.0,,0.0,0.0,0.0,informational,11156
2,3.0,1.0,1.0,26.0,1.0,1.0,5.0,5.0,5.0,bogo,11156
3,8.0,1.0,1.0,18.0,1.0,1.0,5.0,5.0,5.0,bogo,11156
0,5.0,1.0,1.0,46.0,1.0,1.0,3.0,3.0,7.0,discount,15694
1,9.0,0.0,0.0,0.0,,,0.0,2.0,10.0,discount,15694
2,2.0,1.0,0.0,19.0,1.0,,0.0,0.0,0.0,informational,15694
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,4233
1,3.0,0.0,1.0,0.0,,0.0,5.0,5.0,5.0,bogo,4233
2,8.0,1.0,1.0,29.0,1.0,0.0,5.0,5.0,5.0,bogo,4233
0,9.0,0.0,0.0,0.0,,,0.0,2.0,10.0,discount,14423
1,1.0,1.0,0.0,2.0,1.0,,0.0,10.0,10.0,bogo,14423
2,6.0,1.0,0.0,0.0,1.0,,0.0,2.0,10.0,discount,14423
0,4.0,0.0,1.0,0.0,,0.0,5.0,5.0,20.0,discount,16616
1,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,16616
2,1.0,1.0,0.0,0.0,0.0,,0.0,10.0,10.0,bogo,16616
3,6.0,1.0,1.0,18.0,1.0,1.0,2.0,2.0,10.0,discount,16616
0,5.0,1.0,1.0,131.0,1.0,1.0,3.0,3.0,7.0,discount,9830
1,3.0,0.0,1.0,0.0,,0.0,10.0,5.0,5.0,bogo,9830
0,3.0,1.0,1.0,45.0,1.0,1.0,5.0,5.0,5.0,bogo,9654
0,4.0,0.0,1.0,0.0,,0.0,5.0,5.0,20.0,discount,5292
1,5.0,1.0,1.0,51.0,1.0,0.0,3.0,3.0,7.0,discount,5292
2,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,5292
3,3.0,0.0,1.0,0.0,,0.0,5.0,5.0,5.0,bogo,5292
0,2.0,1.0,0.0,13.0,1.0,,0.0,0.0,0.0,informational,16677
1,3.0,1.0,1.0,29.0,1.0,0.0,5.0,5.0,5.0,bogo,16677
2,0.0,1.0,0.0,0.0,1.0,,0.0,10.0,10.0,bogo,16677
3,8.0,1.0,1.0,14.0,1.0,1.0,5.0,5.0,5.0,bogo,16677
4,6.0,1.0,1.0,30.0,1.0,1.0,2.0,2.0,10.0,discount,16677
0,9.0,0.0,0.0,0.0,,,0.0,2.0,10.0,discount,1876
1,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,1876
2,1.0,1.0,0.0,2.0,1.0,,0.0,10.0,10.0,bogo,1876
3,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,1876
0,5.0,1.0,0.0,4.0,1.0,,0.0,3.0,7.0,discount,12893
1,1.0,1.0,0.0,0.0,0.0,,0.0,10.0,10.0,bogo,12893
2,3.0,0.0,0.0,0.0,,,0.0,5.0,5.0,bogo,12893
3,8.0,1.0,0.0,1.0,1.0,,0.0,5.0,5.0,bogo,12893
0,4.0,1.0,1.0,15.0,1.0,1.0,5.0,5.0,20.0,discount,14744
1,3.0,1.0,0.0,4.0,1.0,,0.0,5.0,5.0,bogo,14744
2,8.0,1.0,0.0,1.0,1.0,,0.0,5.0,5.0,bogo,14744
3,6.0,1.0,0.0,8.0,1.0,,0.0,2.0,10.0,discount,14744
0,4.0,1.0,1.0,191.0,1.0,0.5,10.0,5.0,20.0,discount,14825
1,9.0,1.0,1.0,47.0,1.0,0.0,2.0,2.0,10.0,discount,14825
2,3.0,1.0,1.0,63.0,1.0,0.0,5.0,5.0,5.0,bogo,14825
3,6.0,1.0,1.0,197.0,1.0,0.5,4.0,2.0,10.0,discount,14825
0,9.0,1.0,0.0,0.0,1.0,,0.0,2.0,10.0,discount,16619
1,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,16619
2,0.0,1.0,0.0,0.0,1.0,,0.0,10.0,10.0,bogo,16619
3,8.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,16619
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,12116
1,5.0,1.0,0.0,0.0,1.0,,0.0,3.0,7.0,discount,12116
2,6.0,1.0,1.0,32.0,1.0,1.0,2.0,2.0,10.0,discount,12116
0,4.0,0.0,1.0,0.0,,0.0,5.0,5.0,20.0,discount,271
1,9.0,0.0,1.0,0.0,,0.0,2.0,2.0,10.0,discount,271
2,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,271
3,8.0,1.0,1.0,46.0,1.0,0.0,5.0,5.0,5.0,bogo,271
0,4.0,1.0,0.0,0.0,1.0,,0.0,5.0,20.0,discount,4001
1,3.0,1.0,0.0,1.0,1.0,,0.0,5.0,5.0,bogo,4001
2,0.0,0.0,0.0,0.0,,,0.0,10.0,10.0,bogo,4001
3,8.0,1.0,0.0,1.0,1.0,,0.0,5.0,5.0,bogo,4001
0,4.0,0.0,1.0,0.0,,0.0,5.0,5.0,20.0,discount,14427
1,3.0,1.0,1.0,10.0,1.0,1.0,5.0,5.0,5.0,bogo,14427
2,6.0,1.0,1.0,105.0,1.0,0.6666666666666666,6.0,2.0,10.0,discount,14427
0,4.0,0.0,1.0,0.0,,0.0,5.0,5.0,20.0,discount,9677
1,9.0,0.0,0.0,0.0,,,0.0,2.0,10.0,discount,9677
2,1.0,1.0,0.0,0.0,1.0,,0.0,10.0,10.0,bogo,9677
3,6.0,1.0,1.0,12.0,1.0,1.0,2.0,2.0,10.0,discount,9677
0,3.0,1.0,1.0,12.0,1.0,0.0,10.0,5.0,5.0,bogo,5237
1,0.0,1.0,0.0,23.0,1.0,,0.0,10.0,10.0,bogo,5237
2,6.0,1.0,1.0,55.0,1.0,1.0,4.0,2.0,10.0,discount,5237
0,4.0,1.0,1.0,361.0,1.0,1.0,5.0,5.0,20.0,discount,16344
1,5.0,1.0,1.0,24.0,1.0,1.0,3.0,3.0,7.0,discount,16344
2,9.0,1.0,1.0,16.0,1.0,1.0,2.0,2.0,10.0,discount,16344
3,1.0,1.0,1.0,361.0,1.0,1.0,10.0,10.0,10.0,bogo,16344
0,4.0,1.0,0.0,3.0,1.0,,0.0,5.0,20.0,discount,16453
1,3.0,1.0,1.0,8.0,1.0,1.0,5.0,5.0,5.0,bogo,16453
2,8.0,1.0,0.0,1.0,1.0,,0.0,5.0,5.0,bogo,16453
3,6.0,1.0,0.0,2.0,1.0,,0.0,2.0,10.0,discount,16453
0,4.0,1.0,1.0,87.0,1.0,1.0,5.0,5.0,20.0,discount,13991
1,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,13991
2,3.0,0.0,1.0,0.0,,0.0,5.0,5.0,5.0,bogo,13991
0,1.0,1.0,0.0,0.0,1.0,,0.0,10.0,10.0,bogo,4969
1,7.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,informational,4969
0,4.0,1.0,0.0,2.0,1.0,,0.0,5.0,20.0,discount,8715
1,9.0,0.0,0.0,0.0,,,0.0,2.0,10.0,discount,8715
2,0.0,1.0,0.0,0.0,1.0,,0.0,10.0,10.0,bogo,8715
0,5.0,1.0,1.0,174.0,1.0,1.0,6.0,3.0,7.0,discount,14707
1,9.0,1.0,1.0,190.0,1.0,1.0,4.0,2.0,10.0,discount,14707
2,3.0,1.0,1.0,76.0,1.0,1.0,5.0,5.0,5.0,bogo,14707
0,4.0,1.0,0.0,13.0,1.0,,0.0,5.0,20.0,discount,14890
1,9.0,1.0,1.0,34.0,1.0,1.0,2.0,2.0,10.0,discount,14890
2,0.0,1.0,0.0,13.0,1.0,,0.0,10.0,10.0,bogo,14890
3,6.0,1.0,1.0,43.0,1.0,0.5,4.0,2.0,10.0,discount,14890
0,4.0,0.0,1.0,0.0,,0.0,5.0,5.0,20.0,discount,13966
1,9.0,0.0,1.0,0.0,,0.0,2.0,2.0,10.0,discount,13966
2,3.0,1.0,1.0,19.0,1.0,0.0,5.0,5.0,5.0,bogo,13966
3,8.0,1.0,1.0,20.0,1.0,1.0,5.0,5.0,5.0,bogo,13966
4,6.0,1.0,1.0,66.0,1.0,1.0,2.0,2.0,10.0,discount,13966
0,9.0,0.0,1.0,0.0,,0.0,2.0,2.0,10.0,discount,11470
1,0.0,1.0,1.0,143.0,1.0,0.6666666666666666,30.0,10.0,10.0,bogo,11470
2,6.0,1.0,1.0,15.0,1.0,0.0,2.0,2.0,10.0,discount,11470
0,5.0,1.0,1.0,163.0,1.0,1.0,6.0,3.0,7.0,discount,15170
1,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,15170
2,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,15170
3,0.0,0.0,1.0,0.0,,0.0,10.0,10.0,10.0,bogo,15170
4,8.0,1.0,1.0,77.0,1.0,1.0,5.0,5.0,5.0,bogo,15170
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,14723
