,offer_id_rec,viewed_rate,completed_rate,tra_offer_infl,valid_view_rate,completed_after_view_rate,reward_won,offer_reward,offer_difficulty,offer_type,user_id
1,1.0,1.0,0.0,0.0,1.0,,0.0,10.0,10.0,bogo,14276
2,3.0,1.0,1.0,53.0,1.0,0.0,5.0,5.0,5.0,bogo,14276
0,4.0,1.0,1.0,114.0,1.0,0.0,5.0,5.0,20.0,discount,13813
1,5.0,1.0,1.0,87.0,1.0,1.0,3.0,3.0,7.0,discount,13813
2,2.0,1.0,0.0,14.0,1.0,,0.0,0.0,0.0,informational,13813
3,1.0,1.0,1.0,63.0,1.0,1.0,10.0,10.0,10.0,bogo,13813
4,3.0,1.0,1.0,14.0,1.0,1.0,5.0,5.0,5.0,bogo,13813
0,5.0,1.0,0.0,1.0,1.0,,0.0,3.0,7.0,discount,8570
1,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,8570
2,1.0,1.0,0.0,0.0,1.0,,0.0,10.0,10.0,bogo,8570
3,6.0,1.0,0.0,5.0,1.0,,0.0,2.0,10.0,discount,8570
0,5.0,1.0,1.0,20.0,1.0,1.0,3.0,3.0,7.0,discount,3897
1,2.0,1.0,0.0,47.0,1.0,,0.0,0.0,0.0,informational,3897
2,1.0,1.0,1.0,38.0,1.0,1.0,10.0,10.0,10.0,bogo,3897
3,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,3897
0,4.0,1.0,1.0,48.0,1.0,0.0,5.0,5.0,20.0,discount,1369
1,1.0,1.0,1.0,29.0,1.0,0.0,10.0,10.0,10.0,bogo,1369
2,3.0,1.0,1.0,91.0,1.0,1.0,5.0,5.0,5.0,bogo,1369
3,0.0,1.0,1.0,66.0,1.0,0.0,10.0,10.0,10.0,bogo,1369
0,5.0,1.0,1.0,90.0,1.0,1.0,3.0,3.0,7.0,discount,4755
1,7.0,1.0,0.0,17.0,1.0,,0.0,0.0,0.0,informational,4755
2,0.0,1.0,1.0,22.0,1.0,1.0,10.0,10.0,10.0,bogo,4755
3,8.0,1.0,1.0,73.0,1.0,1.0,10.0,5.0,5.0,bogo,4755
0,4.0,1.0,1.0,22.0,1.0,1.0,5.0,5.0,20.0,discount,6718
1,9.0,1.0,0.0,0.0,1.0,,0.0,2.0,10.0,discount,6718
2,1.0,1.0,1.0,22.0,1.0,1.0,10.0,10.0,10.0,bogo,6718
0,9.0,0.0,1.0,0.0,,0.0,2.0,2.0,10.0,discount,11818
1,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,11818
2,3.0,0.0,1.0,0.0,,0.0,5.0,5.0,5.0,bogo,11818
0,2.0,1.0,0.0,43.0,1.0,,0.0,0.0,0.0,informational,421
1,8.0,1.0,1.0,76.0,1.0,0.0,5.0,5.0,5.0,bogo,421
0,4.0,0.0,1.0,0.0,,0.0,5.0,5.0,20.0,discount,8778
1,7.0,1.0,0.0,47.0,1.0,,0.0,0.0,0.0,informational,8778
2,3.0,1.0,1.0,29.0,1.0,1.0,5.0,5.0,5.0,bogo,8778
3,8.0,1.0,1.0,860.0,1.0,1.0,5.0,5.0,5.0,bogo,8778
0,5.0,1.0,0.0,0.0,1.0,,0.0,3.0,7.0,discount,4544
1,7.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,informational,4544
2,0.0,1.0,1.0,35.0,1.0,1.0,10.0,10.0,10.0,bogo,4544
0,5.0,1.0,1.0,9.0,1.0,1.0,3.0,3.0,7.0,discount,8480
1,1.0,0.0,0.0,0.0,,,0.0,10.0,10.0,bogo,8480
2,3.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,8480
3,0.0,1.0,0.0,6.0,1.0,,0.0,10.0,10.0,bogo,8480
0,9.0,1.0,1.0,56.0,1.0,1.0,2.0,2.0,10.0,discount,3629
1,0.0,1.0,1.0,13.0,1.0,0.0,10.0,10.0,10.0,bogo,3629
0,4.0,0.0,1.0,0.0,,0.0,5.0,5.0,20.0,discount,15397
1,2.0,1.0,0.0,58.0,1.0,,0.0,0.0,0.0,informational,15397
2,0.0,1.0,1.0,26.0,1.0,0.0,10.0,10.0,10.0,bogo,15397
3,6.0,1.0,1.0,116.0,1.0,0.5,4.0,2.0,10.0,discount,15397
0,4.0,0.0,1.0,0.0,,0.0,5.0,5.0,20.0,discount,1536
1,5.0,1.0,1.0,47.0,1.0,1.0,3.0,3.0,7.0,discount,1536
2,7.0,1.0,0.0,65.0,1.0,,0.0,0.0,0.0,informational,1536
3,8.0,1.0,1.0,73.0,1.0,1.0,5.0,5.0,5.0,bogo,1536
0,5.0,1.0,1.0,25.0,1.0,1.0,3.0,3.0,7.0,discount,1541
1,9.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,10.0,discount,1541
2,8.0,1.0,1.0,0.0,1.0,0.0,5.0,5.0,5.0,bogo,1541
0,9.0,1.0,1.0,11.0,1.0,1.0,2.0,2.0,10.0,discount,12643
1,3.0,1.0,1.0,11.0,1.0,1.0,5.0,5.0,5.0,bogo,12643
2,8.0,1.0,1.0,13.0,1.0,1.0,5.0,5.0,5.0,bogo,12643
0,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,5973
1,3.0,1.0,0.0,1.0,1.0,,0.0,5.0,5.0,bogo,5973
0,2.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,2109
1,1.0,1.0,0.0,0.0,1.0,,0.0,10.0,10.0,bogo,2109
2,7.0,1.0,0.0,3.0,1.0,,0.0,0.0,0.0,informational,2109
3,3.0,0.0,0.0,0.0,,,0.0,5.0,5.0,bogo,2109
4,6.0,1.0,0.0,3.0,1.0,,0.0,2.0,10.0,discount,2109
0,4.0,0.0,1.0,0.0,,0.0,5.0,5.0,20.0,discount,10739
1,5.0,1.0,1.0,9.0,1.0,1.0,3.0,3.0,7.0,discount,10739
2,7.0,1.0,0.0,14.0,1.0,,0.0,0.0,0.0,informational,10739
3,8.0,1.0,1.0,453.0,1.0,1.0,5.0,5.0,5.0,bogo,10739
0,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,9764
1,1.0,1.0,1.0,72.0,1.0,0.0,10.0,10.0,10.0,bogo,9764
2,7.0,1.0,0.0,17.0,1.0,,0.0,0.0,0.0,informational,9764
0,4.0,1.0,1.0,671.0,1.0,1.0,5.0,5.0,20.0,discount,15035
1,9.0,1.0,1.0,14.0,1.0,0.0,2.0,2.0,10.0,discount,15035
2,2.0,1.0,0.0,39.0,1.0,,0.0,0.0,0.0,informational,15035
3,6.0,1.0,1.0,81.0,1.0,1.0,2.0,2.0,10.0,discount,15035
0,9.0,0.0,0.0,0.0,,,0.0,2.0,10.0,discount,5745
1,7.0,1.0,0.0,6.0,1.0,,0.0,0.0,0.0,informational,5745
2,3.0,1.0,0.0,12.0,1.0,,0.0,5.0,5.0,bogo,5745
3,0.0,1.0,0.0,12.0,1.0,,0.0,10.0,10.0,bogo,5745
4,8.0,1.0,0.0,8.0,1.0,,0.0,5.0,5.0,bogo,5745
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,6013
1,1.0,1.0,0.0,3.0,1.0,,0.0,10.0,10.0,bogo,6013
2,3.0,0.0,1.0,0.0,,0.0,5.0,5.0,5.0,bogo,6013
3,6.0,1.0,1.0,24.0,1.0,1.0,2.0,2.0,10.0,discount,6013
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,130
1,5.0,1.0,0.0,0.0,1.0,,0.0,3.0,7.0,discount,130
2,3.0,1.0,0.0,2.0,1.0,,0.0,5.0,5.0,bogo,130
3,8.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,130
0,5.0,1.0,1.0,113.0,1.0,1.0,3.0,3.0,7.0,discount,9193
1,1.0,1.0,0.0,7.0,1.0,,0.0,10.0,10.0,bogo,9193
2,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,9193
3,6.0,1.0,0.0,4.0,1.0,,0.0,2.0,10.0,discount,9193
0,1.0,1.0,1.0,25.0,0.3333333333333333,0.3333333333333333,30.0,10.0,10.0,bogo,6739
1,3.0,1.0,1.0,16.0,1.0,0.0,5.0,5.0,5.0,bogo,6739
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,92
1,5.0,1.0,0.0,0.0,1.0,,0.0,3.0,7.0,discount,92
2,3.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,92
0,0.0,1.0,1.0,113.0,1.0,1.0,10.0,10.0,10.0,bogo,5074
1,8.0,1.0,1.0,0.0,1.0,0.0,5.0,5.0,5.0,bogo,5074
2,6.0,1.0,1.0,113.0,1.0,0.0,2.0,2.0,10.0,discount,5074
0,1.0,1.0,1.0,16.0,1.0,1.0,10.0,10.0,10.0,bogo,6346
1,3.0,1.0,1.0,20.0,1.0,1.0,5.0,5.0,5.0,bogo,6346
0,9.0,0.0,1.0,0.0,,0.0,4.0,2.0,10.0,discount,578
1,3.0,0.0,0.0,0.0,,,0.0,5.0,5.0,bogo,578
2,8.0,1.0,1.0,5.0,1.0,0.0,5.0,5.0,5.0,bogo,578
0,5.0,1.0,1.0,21.0,1.0,1.0,3.0,3.0,7.0,discount,9124
1,2.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,9124
2,3.0,0.0,1.0,0.0,,0.0,5.0,5.0,5.0,bogo,9124
3,0.0,1.0,0.0,20.0,1.0,,0.0,10.0,10.0,bogo,9124
0,5.0,1.0,1.0,26.0,1.0,0.0,3.0,3.0,7.0,discount,5000
1,8.0,1.0,1.0,24.0,1.0,1.0,5.0,5.0,5.0,bogo,5000
2,6.0,1.0,1.0,46.0,1.0,1.0,2.0,2.0,10.0,discount,5000
0,5.0,1.0,0.0,4.0,1.0,,0.0,3.0,7.0,discount,2192
1,9.0,0.0,0.0,0.0,,,0.0,2.0,10.0,discount,2192
2,1.0,1.0,0.0,3.0,1.0,,0.0,10.0,10.0,bogo,2192
0,8.0,1.0,1.0,67.0,1.0,1.0,5.0,5.0,5.0,bogo,13236
1,6.0,1.0,1.0,119.0,1.0,0.0,2.0,2.0,10.0,discount,13236
0,5.0,0.0,0.0,0.0,,,0.0,3.0,7.0,discount,1398
1,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,1398
2,3.0,1.0,1.0,20.0,1.0,1.0,5.0,5.0,5.0,bogo,1398
3,6.0,1.0,0.0,0.0,1.0,,0.0,2.0,10.0,discount,1398
0,1.0,1.0,1.0,137.0,1.0,0.6666666666666666,30.0,10.0,10.0,bogo,14347
0,9.0,1.0,0.0,1.0,1.0,,0.0,2.0,10.0,discount,11344
1,2.0,1.0,0.0,6.0,1.0,,0.0,0.0,0.0,informational,11344
2,6.0,1.0,0.0,1.0,1.0,,0.0,2.0,10.0,discount,11344
0,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,3954
1,1.0,1.0,1.0,38.0,1.0,1.0,10.0,10.0,10.0,bogo,3954
2,7.0,1.0,0.0,38.0,1.0,,0.0,0.0,0.0,informational,3954
3,3.0,1.0,1.0,48.0,1.0,0.0,5.0,5.0,5.0,bogo,3954
0,5.0,1.0,0.0,0.0,1.0,,0.0,3.0,7.0,discount,2591
1,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,2591
2,3.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,2591
3,6.0,1.0,0.0,0.0,1.0,,0.0,2.0,10.0,discount,2591
0,7.0,1.0,0.0,27.0,1.0,,0.0,0.0,0.0,informational,10699
1,3.0,1.0,1.0,29.0,1.0,0.0,5.0,5.0,5.0,bogo,10699
0,5.0,1.0,1.0,63.0,1.0,1.0,3.0,3.0,7.0,discount,459
1,1.0,1.0,1.0,44.0,1.0,0.0,10.0,10.0,10.0,bogo,459
0,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,6702
1,3.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,6702
2,0.0,1.0,0.0,2.0,1.0,,0.0,10.0,10.0,bogo,6702
3,6.0,1.0,0.0,11.0,1.0,,0.0,2.0,10.0,discount,6702
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,2119
1,5.0,1.0,0.0,0.0,1.0,,0.0,3.0,7.0,discount,2119
2,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,informational,2119
3,1.0,0.0,0.0,0.0,,,0.0,10.0,10.0,bogo,2119
0,5.0,1.0,1.0,32.0,1.0,1.0,3.0,3.0,7.0,discount,2207
1,1.0,1.0,1.0,30.0,1.0,1.0,10.0,10.0,10.0,bogo,2207
2,7.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,2207
3,8.0,1.0,1.0,18.0,1.0,1.0,5.0,5.0,5.0,bogo,2207
0,9.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,10.0,discount,8134
1,3.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,8134
2,8.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,8134
3,6.0,1.0,0.0,0.0,1.0,,0.0,2.0,10.0,discount,8134
0,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,16100
1,1.0,1.0,1.0,89.0,1.0,1.0,10.0,10.0,10.0,bogo,16100
2,8.0,1.0,1.0,88.0,1.0,1.0,5.0,5.0,5.0,bogo,16100
3,6.0,1.0,1.0,109.0,1.0,1.0,2.0,2.0,10.0,discount,16100
0,5.0,1.0,1.0,7.0,1.0,1.0,3.0,3.0,7.0,discount,13989
1,3.0,0.0,1.0,0.0,,0.0,5.0,5.0,5.0,bogo,13989
2,8.0,1.0,1.0,6.0,1.0,1.0,5.0,5.0,5.0,bogo,13989
3,6.0,1.0,1.0,21.0,1.0,1.0,2.0,2.0,10.0,discount,13989
0,5.0,1.0,1.0,134.0,1.0,1.0,3.0,3.0,7.0,discount,1625
1,9.0,0.0,0.0,0.0,,,0.0,2.0,10.0,discount,1625
2,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,1625
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,9615
1,9.0,0.0,0.0,0.0,,,0.0,2.0,10.0,discount,9615
2,2.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,9615
0,3.0,0.0,1.0,0.0,,0.0,5.0,5.0,5.0,bogo,4854
1,8.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,4854
2,6.0,1.0,1.0,80.0,1.0,1.0,2.0,2.0,10.0,discount,4854
0,4.0,1.0,1.0,40.0,1.0,1.0,5.0,5.0,20.0,discount,10400
1,3.0,1.0,1.0,52.0,1.0,1.0,5.0,5.0,5.0,bogo,10400
2,6.0,1.0,1.0,65.0,1.0,1.0,2.0,2.0,10.0,discount,10400
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,4747
1,9.0,0.0,0.0,0.0,,,0.0,2.0,10.0,discount,4747
2,8.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,4747
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,7261
1,1.0,1.0,1.0,14.0,1.0,0.0,10.0,10.0,10.0,bogo,7261
2,3.0,1.0,1.0,13.0,1.0,0.0,5.0,5.0,5.0,bogo,7261
3,8.0,1.0,1.0,27.0,1.0,1.0,5.0,5.0,5.0,bogo,7261
0,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,534
1,1.0,1.0,0.0,7.0,1.0,,0.0,10.0,10.0,bogo,534
2,3.0,1.0,0.0,7.0,1.0,,0.0,5.0,5.0,bogo,534
3,0.0,1.0,0.0,13.0,1.0,,0.0,10.0,10.0,bogo,534
4,8.0,1.0,1.0,9.0,1.0,1.0,5.0,5.0,5.0,bogo,534
0,5.0,1.0,0.0,0.0,1.0,,0.0,3.0,7.0,discount,12507
1,2.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,12507
0,9.0,1.0,1.0,42.0,1.0,0.0,2.0,2.0,10.0,discount,6450
1,1.0,1.0,1.0,59.0,1.0,1.0,10.0,10.0,10.0,bogo,6450
2,3.0,0.0,1.0,0.0,,0.0,5.0,5.0,5.0,bogo,6450
0,3.0,0.0,1.0,0.0,,0.0,5.0,5.0,5.0,bogo,10448
1,0.0,1.0,0.0,3.0,1.0,,0.0,10.0,10.0,bogo,10448
2,6.0,1.0,1.0,40.0,1.0,1.0,2.0,2.0,10.0,discount,10448
0,4.0,1.0,0.0,6.0,1.0,,0.0,5.0,20.0,discount,15464
1,1.0,1.0,0.0,0.0,1.0,,0.0,10.0,10.0,bogo,15464
2,0.0,1.0,0.0,1.0,1.0,,0.0,10.0,10.0,bogo,15464
3,6.0,1.0,0.0,0.0,1.0,,0.0,2.0,10.0,discount,15464
0,4.0,1.0,1.0,24.0,1.0,1.0,5.0,5.0,20.0,discount,1696
1,3.0,1.0,0.0,14.0,1.0,,0.0,5.0,5.0,bogo,1696
2,8.0,1.0,0.0,5.0,1.0,,0.0,5.0,5.0,bogo,1696
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,15557
1,5.0,1.0,1.0,18.0,1.0,1.0,3.0,3.0,7.0,discount,15557
2,9.0,1.0,1.0,16.0,1.0,1.0,2.0,2.0,10.0,discount,15557
3,6.0,1.0,1.0,25.0,1.0,1.0,2.0,2.0,10.0,discount,15557
0,7.0,1.0,0.0,19.0,1.0,,0.0,0.0,0.0,informational,7622
1,8.0,1.0,1.0,22.0,1.0,1.0,5.0,5.0,5.0,bogo,7622
2,6.0,1.0,1.0,22.0,1.0,1.0,2.0,2.0,10.0,discount,7622
0,2.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,7605
1,0.0,1.0,1.0,20.0,1.0,1.0,10.0,10.0,10.0,bogo,7605
0,5.0,1.0,1.0,14.0,1.0,1.0,3.0,3.0,7.0,discount,7859
1,1.0,1.0,0.0,8.0,1.0,,0.0,10.0,10.0,bogo,7859
2,3.0,1.0,1.0,9.0,1.0,1.0,5.0,5.0,5.0,bogo,7859
3,0.0,1.0,1.0,14.0,1.0,1.0,10.0,10.0,10.0,bogo,7859
0,5.0,1.0,0.0,6.0,1.0,,0.0,3.0,7.0,discount,15917
1,3.0,0.0,1.0,0.0,,0.0,5.0,5.0,5.0,bogo,15917
2,8.0,1.0,0.0,3.0,1.0,,0.0,5.0,5.0,bogo,15917
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,10821
1,5.0,1.0,1.0,30.0,1.0,1.0,3.0,3.0,7.0,discount,10821
2,1.0,1.0,1.0,12.0,1.0,1.0,10.0,10.0,10.0,bogo,10821
3,3.0,1.0,1.0,11.0,1.0,0.0,5.0,5.0,5.0,bogo,10821
4,0.0,1.0,0.0,7.0,1.0,,0.0,10.0,10.0,bogo,10821
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,14781
1,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,14781
0,2.0,1.0,0.0,30.0,1.0,,0.0,0.0,0.0,informational,7978
1,7.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,7978
0,4.0,0.0,1.0,0.0,,0.0,5.0,5.0,20.0,discount,13545
1,6.0,1.0,1.0,119.0,1.0,0.5,4.0,2.0,10.0,discount,13545
0,4.0,1.0,0.0,5.0,1.0,,0.0,5.0,20.0,discount,13729
1,1.0,1.0,0.0,9.0,1.0,,0.0,10.0,10.0,bogo,13729
2,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,13729
3,0.0,1.0,0.0,1.0,1.0,,0.0,10.0,10.0,bogo,13729
0,2.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,8656
1,3.0,1.0,1.0,23.0,1.0,1.0,5.0,5.0,5.0,bogo,8656
0,5.0,1.0,1.0,264.0,1.0,1.0,3.0,3.0,7.0,discount,16265
1,9.0,1.0,1.0,227.0,1.0,0.0,2.0,2.0,10.0,discount,16265
2,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,16265
3,1.0,1.0,1.0,53.0,1.0,1.0,10.0,10.0,10.0,bogo,16265
0,4.0,0.0,1.0,0.0,,0.0,5.0,5.0,20.0,discount,10367
1,9.0,0.0,1.0,0.0,,0.0,2.0,2.0,10.0,discount,10367
2,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,10367
3,0.0,1.0,1.0,111.0,1.0,1.0,10.0,10.0,10.0,bogo,10367
4,8.0,1.0,1.0,62.0,1.0,1.0,5.0,5.0,5.0,bogo,10367
0,7.0,1.0,0.0,18.0,1.0,,0.0,0.0,0.0,informational,16020
1,3.0,0.0,1.0,0.0,,0.0,5.0,5.0,5.0,bogo,16020
2,6.0,1.0,1.0,34.0,1.0,1.0,4.0,2.0,10.0,discount,16020
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,16666
1,6.0,1.0,1.0,32.0,1.0,1.0,2.0,2.0,10.0,discount,16666
0,5.0,1.0,1.0,120.0,1.0,1.0,3.0,3.0,7.0,discount,6165
1,1.0,1.0,1.0,0.0,1.0,0.0,10.0,10.0,10.0,bogo,6165
2,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,6165
0,9.0,1.0,0.0,0.0,1.0,,0.0,2.0,10.0,discount,12915
1,0.0,0.0,1.0,0.0,,0.0,10.0,10.0,10.0,bogo,12915
0,4.0,1.0,1.0,100.0,1.0,1.0,5.0,5.0,20.0,discount,943
1,5.0,1.0,1.0,10.0,1.0,1.0,3.0,3.0,7.0,discount,943
2,7.0,1.0,0.0,22.0,1.0,,0.0,0.0,0.0,informational,943
3,8.0,1.0,1.0,68.0,1.0,0.5,10.0,5.0,5.0,bogo,943
0,9.0,1.0,1.0,48.0,1.0,1.0,2.0,2.0,10.0,discount,3099
1,1.0,1.0,1.0,10.0,1.0,0.0,10.0,10.0,10.0,bogo,3099
2,0.0,1.0,1.0,38.0,1.0,0.0,10.0,10.0,10.0,bogo,3099
3,6.0,1.0,1.0,141.0,1.0,1.0,2.0,2.0,10.0,discount,3099
0,4.0,1.0,0.0,0.0,1.0,,0.0,5.0,20.0,discount,10579
1,5.0,1.0,1.0,18.0,1.0,0.0,3.0,3.0,7.0,discount,10579
2,1.0,1.0,1.0,122.0,1.0,1.0,10.0,10.0,10.0,bogo,10579
3,0.0,1.0,1.0,67.0,1.0,1.0,10.0,10.0,10.0,bogo,10579
0,2.0,1.0,0.0,12.0,1.0,,0.0,0.0,0.0,informational,16313
1,7.0,1.0,0.0,29.0,1.0,,0.0,0.0,0.0,informational,16313
2,3.0,1.0,1.0,12.0,1.0,1.0,5.0,5.0,5.0,bogo,16313
3,8.0,1.0,1.0,17.0,1.0,1.0,5.0,5.0,5.0,bogo,16313
0,5.0,1.0,0.0,0.0,1.0,,0.0,3.0,7.0,discount,6190
1,2.0,1.0,0.0,3.0,1.0,,0.0,0.0,0.0,informational,6190
2,0.0,0.0,0.0,0.0,,,0.0,10.0,10.0,bogo,6190
3,8.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,6190
4,6.0,1.0,0.0,0.0,1.0,,0.0,2.0,10.0,discount,6190
0,9.0,0.0,1.0,0.0,,0.0,4.0,2.0,10.0,discount,2240
1,1.0,1.0,0.0,19.0,1.0,,0.0,10.0,10.0,bogo,2240
2,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,2240
0,4.0,0.0,1.0,0.0,,0.0,10.0,5.0,20.0,discount,12032
1,9.0,1.0,1.0,27.0,1.0,1.0,2.0,2.0,10.0,discount,12032
2,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,informational,12032
3,7.0,1.0,0.0,32.0,1.0,,0.0,0.0,0.0,informational,12032
0,0.0,1.0,1.0,29.0,1.0,1.0,10.0,10.0,10.0,bogo,6508
1,8.0,1.0,1.0,26.0,1.0,1.0,5.0,5.0,5.0,bogo,6508
0,7.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,12115
1,0.0,0.0,1.0,0.0,,0.0,10.0,10.0,10.0,bogo,12115
2,6.0,1.0,0.0,0.0,1.0,,0.0,2.0,10.0,discount,12115
0,5.0,1.0,1.0,36.0,1.0,0.0,3.0,3.0,7.0,discount,15296
1,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,15296
2,0.0,1.0,1.0,0.0,1.0,0.0,10.0,10.0,10.0,bogo,15296
3,8.0,1.0,1.0,32.0,1.0,1.0,5.0,5.0,5.0,bogo,15296
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,15973
1,3.0,0.0,0.0,0.0,,,0.0,5.0,5.0,bogo,15973
2,0.0,1.0,0.0,6.0,1.0,,0.0,10.0,10.0,bogo,15973
0,1.0,1.0,1.0,69.0,1.0,1.0,10.0,10.0,10.0,bogo,1699
1,7.0,1.0,0.0,58.0,1.0,,0.0,0.0,0.0,informational,1699
2,8.0,1.0,1.0,23.0,1.0,0.0,5.0,5.0,5.0,bogo,1699
3,6.0,1.0,1.0,141.0,1.0,1.0,2.0,2.0,10.0,discount,1699
0,4.0,1.0,0.0,0.0,1.0,,0.0,5.0,20.0,discount,12950
1,5.0,1.0,0.0,4.0,1.0,,0.0,3.0,7.0,discount,12950
2,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,12950
3,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,12950
4,3.0,1.0,0.0,1.0,1.0,,0.0,5.0,5.0,bogo,12950
0,4.0,1.0,1.0,54.0,1.0,1.0,10.0,5.0,20.0,discount,13459
1,9.0,1.0,1.0,85.0,1.0,0.0,2.0,2.0,10.0,discount,13459
2,2.0,1.0,0.0,25.0,1.0,,0.0,0.0,0.0,informational,13459
0,5.0,1.0,1.0,17.0,1.0,1.0,3.0,3.0,7.0,discount,15658
1,0.0,1.0,0.0,11.0,1.0,,0.0,10.0,10.0,bogo,15658
0,1.0,1.0,0.0,5.0,1.0,,0.0,10.0,10.0,bogo,14478
1,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,14478
2,8.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,14478
0,7.0,1.0,0.0,13.0,1.0,,0.0,0.0,0.0,informational,10199
1,8.0,1.0,0.0,0.0,0.5,,0.0,5.0,5.0,bogo,10199
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,13389
1,5.0,1.0,0.0,0.0,1.0,,0.0,3.0,7.0,discount,13389
2,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,13389
3,8.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,13389
0,2.0,1.0,0.0,21.0,1.0,,0.0,0.0,0.0,informational,8482
1,1.0,1.0,1.0,19.0,1.0,1.0,10.0,10.0,10.0,bogo,8482
2,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,8482
3,3.0,1.0,1.0,13.0,1.0,0.0,5.0,5.0,5.0,bogo,8482
4,6.0,1.0,1.0,23.0,1.0,1.0,2.0,2.0,10.0,discount,8482
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,3341
1,1.0,1.0,0.0,0.0,1.0,,0.0,10.0,10.0,bogo,3341
2,8.0,1.0,0.0,3.0,1.0,,0.0,5.0,5.0,bogo,3341
0,5.0,1.0,1.0,162.0,1.0,1.0,3.0,3.0,7.0,discount,16622
1,2.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,16622
2,3.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,16622
3,6.0,1.0,1.0,97.0,1.0,0.0,2.0,2.0,10.0,discount,16622
0,1.0,1.0,0.0,4.0,1.0,,0.0,10.0,10.0,bogo,6225
